Date,Precipitation
19851025,0
19851026,559
19851027,0
19851028,0
19851029,0
19851030,0
19851031,0
19851101,201
19851102,9999
19851103,0
19851104,0
19851105,0
19851106,0
19851107,0
19851108,0
19851109,0
19851110,41
19851111,0
19851112,0
19851113,691
19851114,279
19851115,0
19851116,0
19851117,0
19851119,0
19851120,0
19851121,0
19851122,9999
19851124,30
19851126,9999
19851127,0
19851128,0
19851129,9999
19851130,0
19851201,0
19851202,0
19851203,0
19851204,0
19851205,0
19851206,0
19851207,0
19851208,0
19851209,0
19851210,20
19851211,0
19851212,269
19851213,0
19851214,0
19851215,0
19851216,9999
19851217,0
19851218,0
19851219,61
19851220,0
19851221,0
19851222,0
19851223,0
19851224,9999
19851226,0
19851227,9999
19851229,0
19870102,0
19870103,0
19870105,9999
19870106,0
19870108,0
19870109,9999
19870110,20
19870111,0
19870113,9999
19870114,191
19870115,521
19870116,0
19870118,9999
19870122,41
19870123,0
19870124,3
19870125,0
19870126,450
19870127,0
19870128,10
19870129,0
19870130,0
19870131,9999
19870201,1021
19870202,0
19870203,10
19870204,0
19870205,20
19870206,0
19870207,0
19870208,9999
19870209,221
19870210,0
19870212,0
19870214,0
19870215,0
19870217,0
19870218,0
19870219,0
19870220,5
19870221,0
19870222,0
19870223,0
19870224,0
19870225,0
19870226,0
19870228,0
19870301,0
19870304,9999
19870309,0
19870310,279
19870311,0
19870313,9999
19870314,0
19870316,0
19870317,0
19870318,0
19870320,9999
19870325,0
19870326,0
19870327,0
19870328,0
19870329,0
19870330,0
19870331,9999
19870401,0
19870402,259
19870403,0
19870404,0
19870405,0
19870406,0
19870407,0
19870408,0
19870409,0
19870410,0
19870411,0
19870412,0
19870413,0
19870415,30
19870416,0
19870417,0
19870418,351
19870419,0
19870420,0
19870422,99
19870424,9999
19870426,0
19870427,9999
19870428,0
19870429,0
19870430,0
19870501,0
19870502,0
19870503,119
19870504,0
19870505,10
19870507,10
19870508,0
19870509,0
19870510,0
19870512,0
19870513,0
19870514,0
19870515,0
19870517,10
19870518,0
19870520,9999
19870521,109
19870522,180
19870523,0
19870524,0
19870525,0
19870526,0
19870527,0
19870528,0
19870529,0
19870530,0
19870531,0
19870601,0
19870602,0
19870603,0
19870604,0
19870605,20
19870606,109
19870607,130
19870608,0
19870609,0
19870610,0
19870611,0
19870612,0
19870613,0
19870614,0
19870615,9999
19870616,0
19870617,0
19870618,0
19870619,0
19870620,0
19870621,0
19870622,0
19870623,0
19870624,0
19870625,0
19870626,0
19870627,0
19870628,0
19870629,0
19870701,109
19870702,460
19870703,0
19870704,0
19870705,0
19870706,0
19870707,0
19870708,0
19870709,0
19870710,0
19870711,0
19870712,0
19870713,0
19870714,0
19870715,0
19870716,0
19870717,0
19870718,0
19870719,0
19870720,0
19870721,0
19870722,9999
19870723,0
19870724,0
19870725,0
19870726,0
19870727,20
19870728,61
19870729,0
19870730,20
19870731,0
19870801,0
19870802,0
19870803,0
19870804,0
19870805,211
19870806,419
19870807,41
19870808,0
19870809,0
19870810,0
19870811,0
19870812,0
19870813,0
19870814,0
19870815,0
19870816,0
19870817,0
19870818,0
19870819,0
19870820,0
19870821,0
19870822,0
19870823,0
19870824,0
19870825,0
19870826,0
19870827,0
19870828,0
19870829,0
19870830,30
19870831,0
19870901,0
19870902,0
19870903,109
19870904,0
19870905,0
19870906,0
19870907,0
19870908,0
19870909,0
19870910,0
19870911,0
19870912,0
19870913,0
19870914,0
19870915,0
19870916,10
19870917,0
19870918,0
19870919,0
19870920,0
19870921,0
19870922,0
19870923,0
19870924,0
19870925,0
19870926,0
19870928,0
19870929,0
19870930,0
19871001,201
19871002,0
19871003,0
19871004,0
19871005,0
19871006,0
19871007,0
19871008,9999
19871009,0
19871010,140
19871011,0
19871012,0
19871013,99
19871014,99
19871015,0
19871016,0
19871017,0
19871018,41
19871019,150
19871020,340
19871021,0
19871022,211
19871023,0
19871024,0
19871025,0
19871026,191
19871027,0
19871028,10
19871029,0
19871030,0
19871031,61
19871101,0
19871102,79
19871103,0
19871104,0
19871105,0
19871106,10
19871107,71
19871108,0
19871109,30
19871110,89
19871111,0
19871112,211
19871113,0
19871116,399
19871117,0
19871118,0
19871119,10
19871120,191
19871121,0
19871122,0
19871123,0
19871124,0
19871125,0
19871126,330
19871127,0
19871128,0
19871129,221
19871130,0
19871202,569
19871203,0
19871204,79
19871205,61
19871206,0
19871207,0
19871208,0
19871209,249
19871210,211
19871211,0
19871212,0
19871213,0
19871214,0
19871215,119
19871216,0
19871217,0
19871218,790
19871219,0
19871220,150
19871221,0
19871222,711
19871223,30
19871224,0
19871225,0
19871226,9999
19871227,249
19871228,10
19871229,0
19871230,51
19871231,41
19880101,0
19880102,0
19880103,10
19880104,0
19880105,9999
19880106,0
19880107,140
19880108,0
19880110,9999
19880112,9999
19880113,0
19880114,79
19880115,300
19880116,191
19880117,79
19880118,0
19880119,0
19880120,0
19880121,20
19880122,0
19880123,130
19880124,500
19880125,0
19880126,89
19880127,0
19880128,9999
19880129,0
19880130,0
19880131,0
19880201,0
19880202,0
19880203,0
19880204,71
19880205,109
19880206,0
19880207,99
19880208,0
19880209,0
19880210,0
19880211,0
19880212,0
19880213,0
19880214,0
19880215,211
19880216,0
19880217,109
19880218,0
19880219,0
19880220,61
19880221,0
19880222,20
19880223,0
19880224,10
19880225,0
19880226,119
19880227,0
19880228,0
19880229,0
19880301,0
19880302,20
19880303,0
19880304,0
19880305,0
19880306,0
19880307,0
19880308,419
19880309,170
19880310,249
19880311,470
19880312,160
19880313,340
19880314,61
19880315,0
19880316,140
19880317,879
19880318,0
19880319,0
19880320,0
19880321,0
19880322,170
19880323,0
19880324,0
19880325,381
19880326,0
19880327,79
19880328,0
19880329,269
19880330,0
19880331,221
19880401,0
19880402,0
19880403,0
19880404,0
19880405,0
19880406,0
19880407,30
19880408,0
19880409,9999
19880410,0
19880411,0
19880412,9999
19880413,30
19880414,239
19880415,0
19880416,9999
19880417,521
19880418,79
19880419,140
19880420,0
19880421,0
19880422,0
19880423,130
19880424,599
19880425,0
19880426,0
19880427,61
19880428,0
19880429,0
19880430,0
19880501,0
19880502,0
19880503,0
19880505,0
19880506,0
19880507,0
19880508,0
19880509,0
19880510,0
19880511,0
19880512,0
19880513,0
19880514,0
19880515,0
19880516,0
19880517,0
19880518,0
19880519,10
19880520,1321
19880521,160
19880522,0
19880523,0
19880524,0
19880525,0
19880526,0
19880527,0
19880528,0
19880529,0
19880530,259
19880531,0
19880601,0
19880602,0
19880603,0
19880604,0
19880605,0
19880606,0
19880607,0
19880608,0
19880609,9999
19880610,0
19880611,0
19880612,0
19880613,0
19880614,0
19880616,9999
19880617,0
19880618,30
19880619,3
19880620,0
19880621,0
19880622,0
19880623,0
19880624,0
19880625,0
19880626,0
19880627,0
19880628,0
19880629,9999
19880701,9999
19880702,0
19880703,0
19880704,0
19880705,0
19880706,61
19880707,41
19880708,99
19880709,0
19880710,0
19880711,0
19880712,0
19880713,0
19880714,0
19880715,0
19880716,0
19880717,0
19880718,0
19880719,0
19880720,0
19880721,9999
19880722,0
19880723,0
19880724,0
19880725,0
19880726,0
19880727,0
19880728,0
19880729,0
19880730,0
19880731,0
19880801,0
19880802,0
19880803,0
19880804,0
19880805,0
19880806,0
19880807,0
19880808,0
19880809,0
19880810,0
19880811,0
19880812,0
19880813,0
19880814,0
19880815,0
19880816,51
19880817,0
19880818,9999
19880819,0
19880820,0
19880821,0
19880822,0
19880823,0
19880824,0
19880825,0
19880826,0
19880829,9999
19880830,0
19880831,0
19880901,0
19880902,0
19880903,0
19880904,0
19880905,0
19880906,0
19880907,0
19880908,0
19880909,0
19880910,0
19880911,0
19880912,0
19880913,0
19880914,0
19880915,0
19880916,0
19880917,0
19880918,0
19880919,0
19880920,0
19880921,0
19880922,0
19880923,0
19880924,9999
19880925,1300
19880926,0
19880927,0
19880928,269
19880929,0
19880930,0
19881001,0
19881002,0
19881003,231
19881004,0
19881005,0
19881006,0
19881007,0
19881008,0
19881009,0
19881010,0
19881011,0
19881012,0
19881013,0
19881014,0
19881015,0
19881016,109
19881017,10
19881018,0
19881019,0
19881020,0
19881021,9999
19881022,0
19881023,0
19881024,0
19881025,0
19881026,20
19881027,361
19881028,0
19881029,0
19881030,0
19881031,0
19881101,340
19881102,0
19881103,0
19881104,0
19881105,0
19881106,0
19881107,0
19881108,0
19881109,0
19881110,0
19881111,0
19881112,0
19881113,170
19881114,41
19881115,0
19881116,0
19881117,0
19881118,0
19881119,0
19881120,9999
19881121,9999
19881122,9999
19881123,0
19881124,0
19881125,0
19881126,10
19881127,0
19881128,170
19881129,0
19881201,279
19881202,170
19881203,0
19881204,0
19881205,119
19881206,119
19881207,211
19881208,30
19881209,30
19881210,0
19881211,10
19881212,0
19881214,9999
19881215,10
19881216,109
19881217,10
19881218,0
19881219,0
19881220,0
19881221,61
19881222,0
19881223,30
19881224,0
19881225,0
19881226,20
19881227,160
19881228,0
19881229,150
19881230,0
19881231,0
19890101,9999
19890102,3
19890103,0
19890104,0
19890105,0
19890106,0
19890107,0
19890108,0
19890109,30
19890110,130
19890111,61
19890112,0
19890113,0
19890114,0
19890115,0
19890116,0
19890117,409
19890118,409
19890119,41
19890120,0
19890121,0
19890123,10
19890124,320
19890125,99
19890126,541
19890127,0
19890128,0
19890129,0
19890130,0
19890131,0
19890201,30
19890202,20
19890203,71
19890204,3
19890205,221
19890206,0
19890207,0
19890208,0
19890209,340
19890210,0
19890211,0
19890212,0
19890213,9999
19890214,0
19890215,800
19890216,0
19890217,41
19890218,0
19890219,0
19890220,0
19890221,41
19890222,0
19890223,10
19890224,109
19890225,0
19890226,0
19890227,0
19890228,30
19890301,10
19890302,10
19890303,109
19890304,10
19890305,0
19890306,10
19890307,41
19890308,79
19890309,681
19890310,5
19890311,0
19890312,109
19890313,0
19890314,0
19890315,0
19890316,0
19890317,0
19890318,0
19890319,0
19890320,0
19890321,0
19890322,0
19890323,41
19890324,511
19890325,71
19890326,0
19890327,41
19890328,0
19890329,0
19890330,300
19890331,0
19890401,0
19890402,9999
19890403,0
19890404,0
19890405,0
19890406,5
19890407,0
19890408,0
19890409,0
19890410,0
19890411,10
19890412,0
19890413,0
19890414,0
19890415,0
19890416,9999
19890417,0
19890418,9999
19890419,0
19890420,0
19890421,0
19890422,0
19890423,0
19890424,0
19890425,160
19890426,0
19890427,51
19890428,0
19890429,119
19890430,170
19890501,20
19890502,0
19890503,0
19890504,30
19890505,30
19890506,0
19890508,0
19890509,0
19890510,9999
19890511,0
19890512,0
19890513,0
19890514,0
19890515,0
19890516,0
19890517,0
19890518,0
19890519,9999
19890520,0
19890521,0
19890523,0
19890524,0
19890525,0
19890526,0
19890527,0
19890528,0
19890529,0
19890530,0
19890531,10
19890601,20
19890602,5
19890603,0
19890604,0
19890605,79
19890606,0
19890607,0
19890608,0
19890609,0
19890611,0
19890612,0
19890613,0
19890614,0
19890615,0
19890616,0
19890617,79
19890618,0
19890619,0
19890620,0
19890621,0
19890622,0
19890623,0
19890624,0
19890625,0
19890626,0
19890627,0
19890628,41
19890629,0
19890630,20
19890701,0
19890702,0
19890703,51
19890704,0
19890705,0
19890706,0
19890707,0
19890708,0
19890709,0
19890710,9999
19890711,0
19890712,0
19890713,0
19890714,0
19890715,0
19890716,0
19890717,0
19890718,0
19890719,0
19890720,0
19890721,0
19890722,0
19890723,0
19890724,0
19890725,0
19890726,10
19890727,0
19890728,0
19890729,0
19890730,0
19890731,589
19890801,71
19890802,0
19890803,0
19890804,0
19890805,41
19890806,0
19890807,0
19890808,0
19890809,10
19890810,0
19890811,0
19890812,0
19890813,0
19890814,9999
19890815,0
19890816,0
19890817,0
19890818,20
19890819,0
19890820,0
19890821,9999
19890822,0
19890823,0
19890824,9999
19890825,0
19890826,89
19890827,9999
19890828,9999
19890830,0
19890831,0
19890901,51
19890902,0
19890907,0
19890908,0
19890909,0
19890910,30
19890911,239
19890912,0
19890913,71
19890914,99
19890915,0
19890916,0
19890917,0
19890918,0
19890919,0
19890920,0
19890921,0
19890922,0
19890923,0
19890924,9999
19890925,9999
19890926,0
19890927,0
19890928,0
19890929,0
19891001,0
19891003,0
19891004,0
19891005,9999
19891006,0
19891007,0
19891008,0
19891009,9999
19891010,71
19891011,0
19891012,119
19891013,41
19891014,0
19891015,0
19891016,0
19891017,0
19891018,0
19891019,0
19891020,0
19891021,0
19891022,0
19891023,221
19891024,0
19891025,0
19891026,0
19891027,290
19891028,0
19891029,0
19891030,0
19891031,0
19891101,0
19891102,0
19891103,0
19891104,79
19891105,41
19891106,0
19891107,0
19891108,30
19891109,300
19891110,89
19891111,0
19891112,0
19891113,119
19891114,0
19891115,0
19891116,0
19891117,0
19891118,0
19891119,0
19891120,0
19891121,0
19891122,30
19891123,71
19891124,0
19891125,0
19891126,0
19891127,3
19891128,0
19891129,0
19891130,0
19891201,0
19891202,3
19891203,0
19891204,0
19891205,391
19891206,0
19891207,0
19891208,30
19891209,221
19891210,0
19891211,0
19891212,51
19891213,500
19891214,89
19891215,0
19891216,3
19891217,0
19891218,51
19891219,0
19891220,0
19891221,0
19891222,0
19891223,0
19891224,191
19891225,0
19891226,759
19891227,269
19891228,0
19891229,0
19891230,61
19891231,0
