1915,1025,961,956,597,558,854,775,767,410,1681,718,1304
1916,386,664,560,689,1200,1401,1158,241,2546,1300,579,424
1917,579,272,1010,782,531,765,803,1180,2126,2642,975,549
1918,1193,665,700,592,910,1024,1092,1764,1999,901,1165,737
1919,1205,199,500,549,864,1228,613,1731,1629,1782,491,313
1920,1169,463,624,812,1563,786,1300,2058,1130,1188,1494,705
1921,520,615,516,697,775,487,1613,799,1339,294,1241,600
1922,495,1177,778,638,1281,1001,1978,1443,1861,1311,2023,314
1923,629,296,435,890,1136,1278,1343,1014,2146,1605,1550,631
1924,495,862,348,596,495,692,1041,739,1636,1439,1289,685
1925,241,779,923,379,750,218,479,1512,1237,1081,1442,1870
1926,1235,640,646,432,439,803,1930,2517,2828,1678,469,802
1927,724,575,692,858,1099,295,2394,1587,1297,592,1341,948
1928,769,574,501,454,421,930,1204,609,2544,1050,834,923
1929,896,316,600,1310,861,516,153,2264,586,1234,1220,640
1930,371,555,1276,594,824,693,1147,642,1951,1082,1376,697
1931,823,508,475,1096,1013,1981,820,1267,1498,1168,1011,877
1932,659,1020,721,1428,910,336,1712,3256,2602,893,1436,919
1933,674,892,458,644,927,980,1688,1598,1517,1210,1716,581
1934,775,608,1028,412,1347,691,1125,788,3275,732,1453,472
1935,1166,461,1017,704,786,1302,1873,1275,2021,1717,1187,982
1936,1052,713,371,914,652,901,2346,1394,2198,1068,1381,715
1937,391,1053,806,515,1019,293,2324,1206,1705,1159,638,1070
1938,834,900,637,193,1585,698,660,191,1012,994,624,1316
1939,1114,553,1358,976,716,1277,660,2323,2146,593,956,990
1940,539,766,259,1331,584,1138,2984,909,1667,1172,730,644
1941,1009,411,666,646,933,906,1272,756,1657,1505,467,396
1942,604,264,841,664,543,449,1304,2847,1797,1130,1287,1241
1943,508,343,198,364,633,797,1260,943,2572,954,904,533
1944,253,424,298,310,489,1247,1059,1111,1942,819,942,960
1945,650,170,546,1206,1045,1223,1854,1078,973,1212,1122,1279
1946,375,455,621,373,1071,496,748,89,1088,1547,739,1378
1947,690,258,427,1172,523,763,1534,1008,2595,1065,1113,848
1948,832,279,287,684,882,1162,1491,1336,2276,843,408,313
1949,1207,979,739,1242,608,415,1827,1035,1739,2420,789,813
1950,704,307,291,333,857,714,1839,514,2920,905,1307,673
1951,280,402,450,1175,445,746,1244,945,2087,646,1144,299
1952,699,473,1406,1074,451,852,679,1121,1482,980,350,377
1953,737,495,805,698,1217,660,1601,1098,942,902,774,721
1954,691,759,670,572,696,1216,510,1272,1032,1631,374,728
1955,759,685,653,755,2301,1392,1292,1284,1269,2252,1131,547
1956,477,468,835,899,293,2004,668,1775,540,868,808,718
1957,584,841,944,558,987,360,774,1269,2583,2242,482,916
1958,1298,923,466,770,571,379,1509,3414,1407,784,488,802
1959,813,233,850,1325,624,496,953,797,1604,550,685,645
1960,421,344,566,1147,1040,1619,439,698,1751,850,654,447
1961,661,367,357,647,1101,870,2588,897,1466,1663,488,436
1962,449,583,567,728,324,601,1087,3157,1236,712,1366,661
1963,554,367,376,1065,1293,1823,2554,645,906,796,799,1574
1964,218,407,408,2103,695,741,1337,1652,1356,475,1179,751
1965,1732,593,528,549,574,838,1295,486,3782,340,1245,1083
1966,1028,634,1129,798,1052,1210,1665,1796,1920,1082,871,586
1967,551,329,722,943,587,509,823,1630,1821,1165,878,735
1968,570,680,440,370,950,390,405,3550,2175,505,1095,1020
1969,690,520,360,600,1270,785,740,2315,640,495,785,1305
1970,1390,660,795,450,600,705,1515,1240,1835,915,840,575
1971,535,590,670,355,755,750,1365,1140,2585,750,350,830
1972,705,1620,530,940,1230,1125,670,1540,1685,1165,1395,915
1973,945,640,500,580,490,240,405,2365,3855,1555,935,1215
1974,330,465,565,1175,510,1710,1070,770,1455,995,795,690
1975,570,1065,1725,675,600,370,1910,1310,595,1370,1930,425
1976,790,370,440,320,715,1285,145,840,1935,1405,1130,1155
1977,435,935,925,1090,730,525,1140,1400,1520,260,1840,960
1978,530,420,905,560,865,1290,300,1100,720,1270,730,685
1979,1030,890,765,765,435,1450,640,1840,1480,1625,1170,555
1980,700,795,550,1070,520,520,890,2625,775,1420,600,975
1981,1015,760,850,1010,980,540,1395,4305,1815,580,1015,570
1982,755,285,575,1215,1315,565,460,390,745,920,1055,560
1983,505,445,355,670,720,1195,1220,1680,2705,805,625,1150
1984,480,510,325,305,355,760,705,840,1100,605,295,450
1985,705,800,415,600,325,240,1320,555,1675,2035,1580,550
1986,725,455,540,920,655,640,1645,1035,2780,565,870,570
1987,625,450,650,415,760,270,2045,1450,570,555,970,690
1988,690,340,695,695,510,1070,710,1300,740,1270,845,715
1989,420,165,700,615,560,580,85,1350,2775,1355,1755,510
1990,1050,420,315,955,230,845,2065,2090,2850,1325,1660,1300
1991,615,930,325,565,205,365,1940,1860,1300,1370,655,1025
1992,445,935,265,845,865,560,1035,2190,2420,785,1025,875
1993,850,820,240,795,420,1560,1440,1155,1450,590,1415,1265
1994,490,565,985,390,855,500,1020,1020,2620,340,675,540
1995,830,230,705,1110,1575,615,1150,3615,1450,750,1095,550
1996,840,470,585,495,1035,1340,1585,1655,1010,1050,675,635
1997,650,340,690,170,1395,690,265,3035,1480,1585,1235,835
1998,970,285,510,630,1425,1775,615,2465,2005,1970,1205,680
1999,565,815,615,345,1395,760,1245,640,1335,1725,745,905
2000,1990,240,880,1250,905,535,1425,705,2510,565,1110,1095
2001,560,575,580,450,605,280,1620,1305,1820,1445,660,720
2002,780,445,700,465,750,660,1735,2155,560,1185,1735,460
2003,985,235,535,995,615,930,530,1240,1110,905,785,740
2004,765,2015,565,620,1075,990,1685,1640,1585,610,1545,1585
2005,1315,970,805,615,635,430,1805,1010,1050,830,1085,930
2006,540,555,705,905,1170,915,620,235,865,865,1920,810
2007,1005,595,730,580,1135,780,890,1180,1625,655,1400,1270
2008,425,530,255,245,785,360,1780,1650,325,580,730,1125
2009,820,1020,860,1140,560,585,3340,1025,590,1195,1060,1195
2010,740,440,840,1030,1250,525,1720,1350,875,995,1025,1100
2011,525,395,165,960,1135,355,875,1330,2745,800,900,975
2012,550,1180,745,475,1140,470,550,830,1940,1360,2205,840
2013,655,665,745,1200,675,355,670,2245,1880,1935,1355,850
2014,1030,300,780,70,750,1050,540,2510,880,1000,840,1060
2015,430,530,1000,1340,750,930,900,730,1490,860,1750,750
2016,820,795,465,745,635,1495,1475,1685,1225,535,835,1730
2017,700,440,470,860,730,1820,1400,980,1460,970,1800,1320
2018,1270,1090,1120,760,1240,1350,1600,2440,1560,1920,530,920
2019,650,320,310,490,490,440,470,2070,1100,1380,550,1130
2020,410,500,1060,1030,500,520,1160,1000,2910,950,690,500
2021,860,890,890,910,1130,870,270,2260,500,820,2100,1090
2022,910,500,740,80,740,1730,580,4820,1010,1340,690,1310
2023,900,370,431,950,360,1550,800,300,1600,630,1580,610
